INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I182025535,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,464,4/6/18 1:32,2018,4,Friday,1,Part Three,HARVARD ST,42.29076615,-71.09161537,"(42.29076615, -71.09161537)"
I182025535,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,464,4/6/18 1:32,2018,4,Friday,1,Part One,HARVARD ST,42.29076615,-71.09161537,"(42.29076615, -71.09161537)"
I182025516,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,944,4/5/18 22:35,2018,4,Thursday,22,Part One,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I182027168,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,444,4/5/18 21:30,2018,4,Thursday,21,Part Three,GLEASON ST,42.29755695,-71.08182045,"(42.29755695, -71.08182045)"
I182025497,2101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,B3,470,4/5/18 20:18,2018,4,Thursday,20,Part Two,ITASCA ST,42.27560924,-71.10031808,"(42.27560924, -71.10031808)"
I182025494,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,470,4/5/18 19:48,2018,4,Thursday,19,Part Three,SAVANNAH AVE,42.27643907,-71.09832164,"(42.27643907, -71.09832164)"
I182025478,3301,Verbal Disputes,VERBAL DISPUTE,B3,411,4/5/18 19:11,2018,4,Thursday,19,Part Three,FREELAND ST,42.27442169,-71.07888867,"(42.27442169, -71.07888867)"
I182025457,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,464,4/5/18 18:46,2018,4,Thursday,18,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182025467,617,Larceny,LARCENY THEFT FROM BUILDING,B3,465,4/5/18 18:00,2018,4,Thursday,18,Part One,HAVELOCK ST,42.28631299,-71.09218412,"(42.28631299, -71.09218412)"
I182025446,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,454,4/5/18 17:54,2018,4,Thursday,17,Part Two,ARVALE RD,42.29942873,-71.07526171,"(42.29942873, -71.07526171)"
I182025446,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,454,4/5/18 17:54,2018,4,Thursday,17,Part Two,ARVALE RD,42.29942873,-71.07526171,"(42.29942873, -71.07526171)"
I182025446,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,454,4/5/18 17:54,2018,4,Thursday,17,Part Two,ARVALE RD,42.29942873,-71.07526171,"(42.29942873, -71.07526171)"
I182025432,3410,Towed,TOWED MOTOR VEHICLE,B3,441,4/5/18 17:33,2018,4,Thursday,17,Part Three,WALES ST,42.29552026,-71.08420476,"(42.29552026, -71.08420476)"
I182025410,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,459,4/5/18 15:42,2018,4,Thursday,15,Part Two,GLENARM ST,42.30438536,-71.07994459,"(42.30438536, -71.07994459)"
I182025412,3115,Investigate Person,INVESTIGATE PERSON,B3,444,4/5/18 15:39,2018,4,Thursday,15,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I182025438,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,464,4/5/18 14:50,2018,4,Thursday,14,Part Three,HARVARD ST,42.28968115,-71.09212545,"(42.28968115, -71.09212545)"
I182025438,3501,Missing Person Reported,MISSING PERSON,B3,464,4/5/18 14:50,2018,4,Thursday,14,Part Three,HARVARD ST,42.28968115,-71.09212545,"(42.28968115, -71.09212545)"
I182025655,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,428,4/5/18 14:00,2018,4,Thursday,14,Part Three,WOOLSON ST,42.28081213,-71.0885577,"(42.28081213, -71.08855770)"
I182025384,801,Simple Assault,ASSAULT - SIMPLE,B3,417,4/5/18 13:57,2018,4,Thursday,13,Part Two,STOCKTON ST,42.28265604,-71.07374541,"(42.28265604, -71.07374541)"
I182025462,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,428,4/5/18 13:56,2018,4,Thursday,13,Part Two,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I182023141,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,464,4/5/18 13:00,2018,4,Thursday,13,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182025349,3301,Verbal Disputes,VERBAL DISPUTE,B3,429,4/5/18 12:49,2018,4,Thursday,12,Part Three,DUMAS ST,42.28450874,-71.08580588,"(42.28450874, -71.08580588)"
I182025325,3201,Property Lost,PROPERTY - LOST,B3,454,4/5/18 12:31,2018,4,Thursday,12,Part Three,SHAFTER ST,42.29895336,-71.0768587,"(42.29895336, -71.07685870)"
I182025355,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,474,4/5/18 12:25,2018,4,Thursday,12,Part Two,ITASCA ST,42.27246009,-71.10352421,"(42.27246009, -71.10352421)"
I182025323,2610,Other,TRESPASSING,B3,439,4/5/18 12:16,2018,4,Thursday,12,Part Two,TALBOT AVE,42.29268711,-71.08038427,"(42.29268711, -71.08038427)"
I182025332,3115,Investigate Person,INVESTIGATE PERSON,B3,429,4/5/18 11:56,2018,4,Thursday,11,Part Three,LUCERNE ST,42.28524659,-71.08905094,"(42.28524659, -71.08905094)"
I182025429,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,413,4/5/18 11:50,2018,4,Thursday,11,Part Three,MORTON ST,42.2775432,-71.07795019,"(42.27754320, -71.07795019)"
I182025307,3115,Investigate Person,INVESTIGATE PERSON,B3,476,4/5/18 11:06,2018,4,Thursday,11,Part Three,BLUE HILL AVE,42.26817397,-71.09387677,"(42.26817397, -71.09387677)"
I182025302,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,432,4/5/18 10:44,2018,4,Thursday,10,Part Two,LAURIAT ST,42.28800485,-71.08027891,"(42.28800485, -71.08027891)"
I182025302,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,432,4/5/18 10:44,2018,4,Thursday,10,Part Two,LAURIAT ST,42.28800485,-71.08027891,"(42.28800485, -71.08027891)"
I182025302,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,432,4/5/18 10:44,2018,4,Thursday,10,Part Two,LAURIAT ST,42.28800485,-71.08027891,"(42.28800485, -71.08027891)"
I182025302,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,432,4/5/18 10:44,2018,4,Thursday,10,Part Two,LAURIAT ST,42.28800485,-71.08027891,"(42.28800485, -71.08027891)"
I182025249,3201,Property Lost,PROPERTY - LOST,B3,417,4/5/18 7:33,2018,4,Thursday,7,Part Three,WASHINGTON ST,42.28333092,-71.07144248,"(42.28333092, -71.07144248)"
I182025236,3007,Medical Assistance,SUDDEN DEATH,B3,944,4/5/18 3:33,2018,4,Thursday,3,Part Three,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I182025242,3007,Medical Assistance,SUDDEN DEATH,B3,428,4/5/18 3:31,2018,4,Thursday,3,Part Three,LANDOR RD,42.28319809,-71.09098657,"(42.28319809, -71.09098657)"
I182025227,3301,Verbal Disputes,VERBAL DISPUTE,B3,439,4/5/18 2:18,2018,4,Thursday,2,Part Three,STRATTON ST,42.28878221,-71.08354299,"(42.28878221, -71.08354299)"
I182025220,3029,Prisoner Related Incidents,PRISONER - SUICIDE / SUICIDE ATTEMPT,B3,465,4/5/18 0:01,2018,4,Thursday,0,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182025205,613,Larceny,LARCENY SHOPLIFTING,B3,428,4/4/18 21:12,2018,4,Wednesday,21,Part One,MORTON ST,42.28187061,-71.08751152,"(42.28187061, -71.08751152)"
I182025204,311,Robbery,ROBBERY - COMMERCIAL,B3,456,4/4/18 21:08,2018,4,Wednesday,21,Part One,GLENWAY ST,42.30018979,-71.08244261,"(42.30018979, -71.08244261)"
I182025202,3114,Investigate Property,INVESTIGATE PROPERTY,B3,410,4/4/18 20:44,2018,4,Wednesday,20,Part Three,CEDAR ST,42.27335315,-71.07558873,"(42.27335315, -71.07558873)"
I182025174,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,464,4/4/18 20:11,2018,4,Wednesday,20,Part Three,BLUE HILL AVE,42.29105647,-71.08933752,"(42.29105647, -71.08933752)"
I182025181,3301,Verbal Disputes,VERBAL DISPUTE,B3,474,4/4/18 19:02,2018,4,Wednesday,19,Part Three,ORLANDO ST,42.27331078,-71.10033359,"(42.27331078, -71.10033359)"
I182025159,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,423,4/4/18 18:58,2018,4,Wednesday,18,Part Three,RIVER ST,42.27061469,-71.08655479,"(42.27061469, -71.08655479)"
I182025140,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,459,4/4/18 18:43,2018,4,Wednesday,18,Part Two,FENELON ST,42.30349827,-71.07937537,"(42.30349827, -71.07937537)"
I182025140,1402,Vandalism,VANDALISM,B3,459,4/4/18 18:43,2018,4,Wednesday,18,Part Two,FENELON ST,42.30349827,-71.07937537,"(42.30349827, -71.07937537)"
I182025139,3115,Investigate Person,INVESTIGATE PERSON,B3,465,4/4/18 18:39,2018,4,Wednesday,18,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182025155,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,417,4/4/18 18:21,2018,4,Wednesday,18,Part Three,MILTON AVE,42.282381,-71.07612455,"(42.28238100, -71.07612455)"
I182025162,3301,Verbal Disputes,VERBAL DISPUTE,B3,439,4/4/18 18:12,2018,4,Wednesday,18,Part Three,FLOYD ST,42.28834693,-71.0860772,"(42.28834693, -71.08607720)"
I182025154,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,466,4/4/18 18:02,2018,4,Wednesday,18,Part Three,OUTLOOK RD,42.28245514,-71.09448768,"(42.28245514, -71.09448768)"
I182025131,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,427,4/4/18 17:59,2018,4,Wednesday,17,Part Two,BLUE HILL AVE,42.2777688,-71.09334841,"(42.27776880, -71.09334841)"
I182025131,3125,Warrant Arrests,WARRANT ARREST,B3,427,4/4/18 17:59,2018,4,Wednesday,17,Part Three,BLUE HILL AVE,42.2777688,-71.09334841,"(42.27776880, -71.09334841)"
I182025131,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,427,4/4/18 17:59,2018,4,Wednesday,17,Part Two,BLUE HILL AVE,42.2777688,-71.09334841,"(42.27776880, -71.09334841)"
I182025126,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,414,4/4/18 17:42,2018,4,Wednesday,17,Part Two,GALLIVAN BLVD,42.27861386,-71.07007277,"(42.27861386, -71.07007277)"
I182025123,3114,Investigate Property,INVESTIGATE PROPERTY,B3,450,4/4/18 17:25,2018,4,Wednesday,17,Part Three,WHITFIELD ST,42.29169079,-71.07447258,"(42.29169079, -71.07447258)"
I182025113,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,431,4/4/18 17:14,2018,4,Wednesday,17,Part Three,DON ST,42.28722413,-71.0861742,"(42.28722413, -71.08617420)"
I182025127,3301,Verbal Disputes,VERBAL DISPUTE,B3,456,4/4/18 16:54,2018,4,Wednesday,16,Part Three,GREENWOOD ST,42.30175909,-71.0795516,"(42.30175909, -71.07955160)"
I182025098,3410,Towed,TOWED MOTOR VEHICLE,B3,437,4/4/18 16:04,2018,4,Wednesday,16,Part Three,NEW ENGLAND AVE,42.288705,-71.07810765,"(42.28870500, -71.07810765)"
I182025130,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,444,4/4/18 16:01,2018,4,Wednesday,16,Part Two,VESTA RD,42.2960628,-71.08664795,"(42.29606280, -71.08664795)"
I182025099,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,482,4/4/18 15:53,2018,4,Wednesday,15,Part One,RIVER ST,42.26726416,-71.09461109,"(42.26726416, -71.09461109)"
I182025103,2647,Other,THREATS TO DO BODILY HARM,B3,444,4/4/18 15:30,2018,4,Wednesday,15,Part Two,WALES ST,42.29752097,-71.08502291,"(42.29752097, -71.08502291)"
I182025067,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,418,4/4/18 14:43,2018,4,Wednesday,14,Part Two,EVANS ST,42.28145538,-71.08351029,"(42.28145538, -71.08351029)"
I182025057,1402,Vandalism,VANDALISM,B3,428,4/4/18 14:39,2018,4,Wednesday,14,Part Two,MORTON ST,42.28187061,-71.08751152,"(42.28187061, -71.08751152)"
I182025068,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,450,4/4/18 14:38,2018,4,Wednesday,14,Other,ASPINWALL RD,42.2918158,-71.07244098,"(42.29181580, -71.07244098)"
I182025043,3201,Property Lost,PROPERTY - LOST,B3,444,4/4/18 14:07,2018,4,Wednesday,14,Part Three,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I182025051,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,430,4/4/18 13:51,2018,4,Wednesday,13,Part One,BLUE HILL AVE,42.28489215,-71.09111291,"(42.28489215, -71.09111291)"
I182034234,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,465,4/4/18 12:01,2018,4,Wednesday,12,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182025027,2610,Other,TRESPASSING,B3,469,4/4/18 11:53,2018,4,Wednesday,11,Part Two,HIAWATHA RD,42.27683754,-71.0952644,"(42.27683754, -71.09526440)"
I182024999,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,472,4/4/18 10:57,2018,4,Wednesday,10,Other,CULBERT ST,42.27331766,-71.09393707,"(42.27331766, -71.09393707)"
I182025041,2647,Other,THREATS TO DO BODILY HARM,B3,446,4/4/18 10:30,2018,4,Wednesday,10,Part Two,HARVARD ST,42.29699929,-71.07753345,"(42.29699929, -71.07753345)"
I182024967,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,443,4/4/18 9:47,2018,4,Wednesday,9,Part Two,KINGSDALE ST,42.29528206,-71.07957414,"(42.29528206, -71.07957414)"
I182024968,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,449,4/4/18 8:41,2018,4,Wednesday,8,Part Two,MILLET ST,42.29210002,-71.07634761,"(42.29210002, -71.07634761)"
I182024968,2005,Offenses Against Child / Family,CHILD ENDANGERMENT,B3,449,4/4/18 8:41,2018,4,Wednesday,8,Part Two,MILLET ST,42.29210002,-71.07634761,"(42.29210002, -71.07634761)"
I182024949,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,466,4/4/18 7:49,2018,4,Wednesday,7,Part Three,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I182024947,3007,Medical Assistance,SUDDEN DEATH,B3,431,4/4/18 6:09,2018,4,Wednesday,6,Part Three,ARBUTUS ST,42.28757318,-71.08872923,"(42.28757318, -71.08872923)"
I182024921,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,427,4/4/18 0:26,2018,4,Wednesday,0,Part Three,WILMORE ST,42.2779637,-71.09246318,"(42.27796370, -71.09246318)"
I182025182,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,463,4/4/18 0:00,2018,4,Wednesday,0,Part Two,BLUE HILL AVE,42.2973366,-71.08729604,"(42.29733660, -71.08729604)"
I182025182,1304,Recovered Stolen Property,PROPERTY - STOLEN THEN RECOVERED,B3,463,4/4/18 0:00,2018,4,Wednesday,0,Part Two,BLUE HILL AVE,42.2973366,-71.08729604,"(42.29733660, -71.08729604)"
I182024900,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,457,4/3/18 21:41,2018,4,Tuesday,21,Part Two,BLUE HILL AVE,42.30082268,-71.08589873,"(42.30082268, -71.08589873)"
I182024898,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,444,4/3/18 21:35,2018,4,Tuesday,21,Part Two,VESTA RD,42.2960628,-71.08664795,"(42.29606280, -71.08664795)"
I182025166,3304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,B3,417,4/3/18 20:59,2018,4,Tuesday,20,Part Three,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I182024881,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,465,4/3/18 20:38,2018,4,Tuesday,20,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182025016,3201,Property Lost,PROPERTY - LOST,B3,459,4/3/18 20:00,2018,4,Tuesday,20,Part Three,ERIE ST,42.30272114,-71.07976167,"(42.30272114, -71.07976167)"
I182024895,619,Larceny,LARCENY ALL OTHERS,B3,442,4/3/18 20:00,2018,4,Tuesday,20,Part One,WESTCOTT ST,42.29321805,-71.07886455,"(42.29321805, -71.07886455)"
I182024895,2629,Harassment,HARASSMENT,B3,442,4/3/18 20:00,2018,4,Tuesday,20,Part Two,WESTCOTT ST,42.29321805,-71.07886455,"(42.29321805, -71.07886455)"
I182025456,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,438,4/3/18 20:00,2018,4,Tuesday,20,Part Three,NEW ENGLAND AVE,42.29174127,-71.07717929,"(42.29174127, -71.07717929)"
I182024871,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,464,4/3/18 19:47,2018,4,Tuesday,19,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182024862,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,465,4/3/18 19:06,2018,4,Tuesday,19,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182024877,3114,Investigate Property,INVESTIGATE PROPERTY,B3,432,4/3/18 18:56,2018,4,Tuesday,18,Part Three,BALLOU AVE,42.2876304,-71.08067304,"(42.28763040, -71.08067304)"
I182024857,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,465,4/3/18 18:47,2018,4,Tuesday,18,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182024854,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,465,4/3/18 18:45,2018,4,Tuesday,18,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182024843,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,432,4/3/18 17:45,2018,4,Tuesday,17,Part Three,JONES AVE,42.28664294,-71.0820251,"(42.28664294, -71.08202510)"
I182024831,2647,Other,THREATS TO DO BODILY HARM,B3,417,4/3/18 17:06,2018,4,Tuesday,17,Part Two,STOCKTON ST,42.28265604,-71.07374541,"(42.28265604, -71.07374541)"
I182024819,3115,Investigate Person,INVESTIGATE PERSON,B3,450,4/3/18 16:32,2018,4,Tuesday,16,Part Three,ASPINWALL RD,42.2918158,-71.07244098,"(42.29181580, -71.07244098)"
I182024799,3207,Property Found,PROPERTY - FOUND,B3,428,4/3/18 16:16,2018,4,Tuesday,16,Part Three,WOOLSON ST,42.28223905,-71.09162956,"(42.28223905, -71.09162956)"
I182024806,3115,Investigate Person,INVESTIGATE PERSON,B3,574,4/3/18 15:45,2018,4,Tuesday,15,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I182024794,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,B3,463,4/3/18 15:21,2018,4,Tuesday,15,Part Three,ANGELL ST,42.2953458,-71.08790188,"(42.29534580, -71.08790188)"
I182024786,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,468,4/3/18 15:16,2018,4,Tuesday,15,Part Two,WELLINGTON HILL ST,42.2819874,-71.09623655,"(42.28198740, -71.09623655)"
I182024790,3115,Investigate Person,INVESTIGATE PERSON,B3,444,4/3/18 15:05,2018,4,Tuesday,15,Part Three,CLEAVES ST,42.31388733,-71.0968344,"(42.31388733, -71.09683440)"
I182024780,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,435,4/3/18 14:56,2018,4,Tuesday,14,Part Two,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I182025194,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,457,4/3/18 14:45,2018,4,Tuesday,14,Part Three,MCLELLAN ST,42.30084929,-71.08522128,"(42.30084929, -71.08522128)"
I182024750,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,437,4/3/18 13:23,2018,4,Tuesday,13,Part Two,DARLINGTON ST,42.28927826,-71.07581493,"(42.28927826, -71.07581493)"
I182024756,2647,Other,THREATS TO DO BODILY HARM,B3,427,4/3/18 13:08,2018,4,Tuesday,13,Part Two,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I182024756,1402,Vandalism,VANDALISM,B3,427,4/3/18 13:08,2018,4,Tuesday,13,Part Two,ASTORIA ST,42.27913841,-71.0879709,"(42.27913841, -71.08797090)"
I182024745,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,410,4/3/18 13:00,2018,4,Tuesday,13,Part Three,GROVELAND ST,42.27378465,-71.07763008,"(42.27378465, -71.07763008)"
I182024762,3501,Missing Person Reported,MISSING PERSON,B3,457,4/3/18 12:51,2018,4,Tuesday,12,Part Three,PAGE ST,42.29939553,-71.08300168,"(42.29939553, -71.08300168)"
I182024762,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,457,4/3/18 12:51,2018,4,Tuesday,12,Part Three,PAGE ST,42.29939553,-71.08300168,"(42.29939553, -71.08300168)"
I182024740,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,432,4/3/18 12:38,2018,4,Tuesday,12,Part Three,LAURIAT ST,42.28845961,-71.08046188,"(42.28845961, -71.08046188)"
I182024747,3115,Investigate Person,INVESTIGATE PERSON,B3,469,4/3/18 12:38,2018,4,Tuesday,12,Part Three,ALMONT ST,42.27666319,-71.09757173,"(42.27666319, -71.09757173)"
I182024726,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,435,4/3/18 11:59,2018,4,Tuesday,11,Part Two,WHITMAN ST,42.28701738,-71.07706453,"(42.28701738, -71.07706453)"
I182024708,2629,Harassment,HARASSMENT,B3,432,4/3/18 11:10,2018,4,Tuesday,11,Part Two,NORFOLK ST,42.28287754,-71.08474489,"(42.28287754, -71.08474489)"
I182024701,2647,Other,THREATS TO DO BODILY HARM,B3,422,4/3/18 11:01,2018,4,Tuesday,11,Part Two,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I182024693,3805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,B3,410,4/3/18 9:47,2018,4,Tuesday,9,Part Three,GROVELAND ST,42.27378465,-71.07763008,"(42.27378465, -71.07763008)"
I182024675,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,469,4/3/18 8:44,2018,4,Tuesday,8,Part Two,TENNIS RD,42.27615691,-71.09550303,"(42.27615691, -71.09550303)"
I182024674,3301,Verbal Disputes,VERBAL DISPUTE,B3,450,4/3/18 8:01,2018,4,Tuesday,8,Part Three,ROSEDALE ST,42.29244178,-71.07320696,"(42.29244178, -71.07320696)"
I182024674,619,Larceny,LARCENY ALL OTHERS,B3,450,4/3/18 8:01,2018,4,Tuesday,8,Part One,ROSEDALE ST,42.29244178,-71.07320696,"(42.29244178, -71.07320696)"
I182024663,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,406,4/3/18 6:13,2018,4,Tuesday,6,Part Three,RIDGEVIEW AVE,42.27094601,-71.08539723,"(42.27094601, -71.08539723)"
I182024648,301,Robbery,ROBBERY - STREET,B3,475,4/3/18 2:33,2018,4,Tuesday,2,Part One,CUMMINS HWY,42.27043477,-71.10005783,"(42.27043477, -71.10005783)"
I182024646,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,433,4/3/18 2:03,2018,4,Tuesday,2,Part Two,EVANS ST,42.28176871,-71.0827866,"(42.28176871, -71.08278660)"
I182024646,3125,Warrant Arrests,WARRANT ARREST,B3,433,4/3/18 2:03,2018,4,Tuesday,2,Part Three,EVANS ST,42.28176871,-71.0827866,"(42.28176871, -71.08278660)"
I182024647,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,469,4/3/18 1:40,2018,4,Tuesday,1,Part Two,WALK HILL ST,42.27791465,-71.09452937,"(42.27791465, -71.09452937)"
I182024638,2647,Other,THREATS TO DO BODILY HARM,B3,469,4/3/18 0:49,2018,4,Tuesday,0,Part Two,MULVEY ST,42.27924052,-71.09667382,"(42.27924052, -71.09667382)"
I182024636,3301,Verbal Disputes,VERBAL DISPUTE,B3,468,4/2/18 23:52,2018,4,Monday,23,Part Three,HAZLETON ST,42.27997063,-71.09553354,"(42.27997063, -71.09553354)"
I182024639,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,456,4/2/18 23:37,2018,4,Monday,23,Part Three,GREENWOOD ST,42.30175909,-71.0795516,"(42.30175909, -71.07955160)"
I182024631,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,429,4/2/18 22:34,2018,4,Monday,22,Part Three,MARDEN AVE,42.28479807,-71.08685632,"(42.28479807, -71.08685632)"
I182024606,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,465,4/2/18 21:07,2018,4,Monday,21,Part Three,BLUE HILL AVE,42.28582356,-71.09104328,"(42.28582356, -71.09104328)"
I182024581,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,430,4/2/18 19:49,2018,4,Monday,19,Part Two,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I182024588,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,944,4/2/18 19:46,2018,4,Monday,19,Part One,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I182024577,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,4/2/18 19:45,2018,4,Monday,19,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182024575,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,4/2/18 19:43,2018,4,Monday,19,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182024591,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,4/2/18 19:13,2018,4,Monday,19,Part Three,WOODROW AVE,42.28756451,-71.08223781,"(42.28756451, -71.08223781)"
