INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I152054887,3301,Verbal Disputes,VERBAL DISPUTE,B3,463,7/3/15 11:23,2015,7,Friday,11,Part Three,HARVARD ST,42.29260629,-71.08989828,"(42.29260629, -71.08989828)"
I152054896,1402,Vandalism,VANDALISM,B3,438,7/3/15 10:45,2015,7,Friday,10,Part Two,MILLET ST,42.29098101,-71.07589348,"(42.29098101, -71.07589348)"
I152054896,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,438,7/3/15 10:45,2015,7,Friday,10,Part One,MILLET ST,42.29098101,-71.07589348,"(42.29098101, -71.07589348)"
I152055528,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,476,7/3/15 10:00,2015,7,Friday,10,Part One,REGIS RD,42.27064206,-71.09587908,"(42.27064206, -71.09587908)"
I152054860,3125,Warrant Arrests,WARRANT ARREST,B3,455,7/3/15 8:45,2015,7,Friday,8,Part Three,VASSAR ST,42.3004078,-71.07647974,"(42.30040780, -71.07647974)"
I152054841,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,451,7/3/15 7:18,2015,7,Friday,7,Part Three,W TREMLETT ST,42.29435407,-71.07306715,"(42.29435407, -71.07306715)"
I152054837,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,415,7/3/15 5:27,2015,7,Friday,5,Part Three,FENDALE AVE,42.27905838,-71.07114319,"(42.27905838, -71.07114319)"
I152054798,301,Robbery,ROBBERY - STREET,B3,458,7/3/15 0:01,2015,7,Friday,0,Part One,BLUE HILL AVE,42.3018969,-71.08554944,"(42.30189690, -71.08554944)"
I152054830,3114,Investigate Property,INVESTIGATE PROPERTY,B3,444,7/2/15 23:46,2015,7,Thursday,23,Part Three,HARVARD ST,42.29629726,-71.08115283,"(42.29629726, -71.08115283)"
I152054785,3114,Investigate Property,INVESTIGATE PROPERTY,B3,444,7/2/15 22:17,2015,7,Thursday,22,Part Three,BICKNELL ST,42.29746606,-71.0827431,"(42.29746606, -71.08274310)"
I152054775,619,Larceny,LARCENY ALL OTHERS,B3,908,7/2/15 20:50,2015,7,Thursday,20,Part One,FRANKLIN HILL AVE,42.29558507,-71.09158038,"(42.29558507, -71.09158038)"
I152054748,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,463,7/2/15 19:53,2015,7,Thursday,19,Part Two,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I152054740,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,434,7/2/15 18:23,2015,7,Thursday,18,Part One,NORFOLK ST,42.28621457,-71.0796774,"(42.28621457, -71.07967740)"
I152054740,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,434,7/2/15 18:23,2015,7,Thursday,18,Part One,NORFOLK ST,42.28621457,-71.0796774,"(42.28621457, -71.07967740)"
I152054802,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,441,7/2/15 17:53,2015,7,Thursday,17,Part Two,BERNARD ST,42.29572441,-71.08074521,"(42.29572441, -71.08074521)"
I152054701,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,B3,908,7/2/15 17:24,2015,7,Thursday,17,Part One,FRANKLIN HILL AVE,42.29558507,-71.09158038,"(42.29558507, -71.09158038)"
I152054711,2101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,B3,464,7/2/15 17:05,2015,7,Thursday,17,Part Two,BLUE HILL AVE,42.28822289,-71.09027227,"(42.28822289, -71.09027227)"
I152054699,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,433,7/2/15 14:30,2015,7,Thursday,14,Part One,NELSON ST,42.28344144,-71.08331661,"(42.28344144, -71.08331661)"
I152054641,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,B3,440,7/2/15 13:22,2015,7,Thursday,13,Part Three,NORTHAMPTON ST,42.33598881,-71.07764721,"(42.33598881, -71.07764721)"
I152054697,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,466,7/2/15 12:45,2015,7,Thursday,12,Part Three,ORMOND ST,42.28081966,-71.09365941,"(42.28081966, -71.09365941)"
I152054621,617,Larceny,LARCENY THEFT FROM BUILDING,B3,444,7/2/15 11:42,2015,7,Thursday,11,Part One,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I152054601,613,Larceny,LARCENY SHOPLIFTING,B3,432,7/2/15 10:57,2015,7,Thursday,10,Part One,WOODROW AVE,42.28783644,-71.08101039,"(42.28783644, -71.08101039)"
I152054600,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,430,7/2/15 10:36,2015,7,Thursday,10,Part Two,BLUE HILL AVE,42.28532661,-71.09096179,"(42.28532661, -71.09096179)"
I152054581,2647,Other,THREATS TO DO BODILY HARM,B3,441,7/2/15 10:27,2015,7,Thursday,10,Part Two,NIGHTINGALE ST,42.29474312,-71.08503786,"(42.29474312, -71.08503786)"
I152054595,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,463,7/2/15 10:05,2015,7,Thursday,10,Part Two,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I120595668-00,3125,Warrant Arrests,WARRANT ARREST,B3,466,7/2/15 9:13,2015,7,Thursday,9,Part Three,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I120595668-00,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,466,7/2/15 9:13,2015,7,Thursday,9,Part One,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I120595668-00,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,466,7/2/15 9:13,2015,7,Thursday,9,Part One,WELLINGTON HILL ST,42.28464725,-71.09473285,"(42.28464725, -71.09473285)"
I152054561,2657,Other,VIOLATION - CITY ORDINANCE,B3,444,7/2/15 9:09,2015,7,Thursday,9,Part Two,HARVARD ST,42.29620425,-71.08283767,"(42.29620425, -71.08283767)"
I152054865,3201,Property Lost,PROPERTY - LOST,B3,465,7/2/15 9:00,2015,7,Thursday,9,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152059044,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,416,7/2/15 9:00,2015,7,Thursday,9,Part Two,FAIRMOUNT ST,42.280587,-71.07432184,"(42.28058700, -71.07432184)"
I152054559,3115,Investigate Person,INVESTIGATE PERSON,B3,406,7/2/15 8:30,2015,7,Thursday,8,Part Three,RIVER ST,42.27222808,-71.07006149,"(42.27222808, -71.07006149)"
I152054518,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,444,7/2/15 0:58,2015,7,Thursday,0,Part Two,ABBOT ST,42.29766924,-71.08697895,"(42.29766924, -71.08697895)"
I152054518,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,444,7/2/15 0:58,2015,7,Thursday,0,Part Two,ABBOT ST,42.29766924,-71.08697895,"(42.29766924, -71.08697895)"
I152054518,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,444,7/2/15 0:58,2015,7,Thursday,0,Part Two,ABBOT ST,42.29766924,-71.08697895,"(42.29766924, -71.08697895)"
I152054518,3410,Towed,TOWED MOTOR VEHICLE,B3,444,7/2/15 0:58,2015,7,Thursday,0,Part Three,ABBOT ST,42.29766924,-71.08697895,"(42.29766924, -71.08697895)"
I152054524,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,435,7/2/15 0:57,2015,7,Thursday,0,Part Three,TORREY ST,42.28746609,-71.07231418,"(42.28746609, -71.07231418)"
I152056948,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,441,7/2/15 0:00,2015,7,Thursday,0,Part Two,HARVARD ST,42.29549223,-71.0858704,"(42.29549223, -71.08587040)"
I152055637,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,428,7/2/15 0:00,2015,7,Thursday,0,Part Two,LESTON ST,42.28349153,-71.08991288,"(42.28349153, -71.08991288)"
I152054531,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,429,7/1/15 23:36,2015,7,Wednesday,23,Part Three,NORFOLK ST,42.2824562,-71.0858369,"(42.28245620, -71.08583690)"
I152054500,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,943,7/1/15 23:23,2015,7,Wednesday,23,Part Two,WOODGATE ST,42.27738883,-71.07855105,"(42.27738883, -71.07855105)"
I152054479,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,463,7/1/15 22:24,2015,7,Wednesday,22,Part Three,AMERICAN LEGION HWY,42.2976232,-71.08910353,"(42.29762320, -71.08910353)"
I152054480,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,418,7/1/15 22:18,2015,7,Wednesday,22,Part Three,SELDEN ST,42.28089366,-71.08037468,"(42.28089366, -71.08037468)"
I152054461,3402,Service,ANIMAL INCIDENTS,B3,465,7/1/15 20:52,2015,7,Wednesday,20,Part Three,HARVARD ST,42.287672,-71.093875,"(42.28767200, -71.09387500)"
I152054420,3301,Verbal Disputes,VERBAL DISPUTE,B3,406,7/1/15 18:30,2015,7,Wednesday,18,Part Three,SOUTHMERE RD,42.27038654,-71.08451378,"(42.27038654, -71.08451378)"
I152054403,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,413,7/1/15 18:12,2015,7,Wednesday,18,Part Two,MORTON ST,42.2775432,-71.07795019,"(42.27754320, -71.07795019)"
I152054403,619,Larceny,LARCENY ALL OTHERS,B3,413,7/1/15 18:12,2015,7,Wednesday,18,Part One,MORTON ST,42.2775432,-71.07795019,"(42.27754320, -71.07795019)"
I152054430,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,454,7/1/15 18:04,2015,7,Wednesday,18,Part One,RIPLEY RD,42.29926303,-71.07626513,"(42.29926303, -71.07626513)"
I152054383,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,441,7/1/15 16:55,2015,7,Wednesday,16,Part Three,NIGHTINGALE ST,42.29474312,-71.08503786,"(42.29474312, -71.08503786)"
I152054458,1402,Vandalism,VANDALISM,B3,447,7/1/15 16:20,2015,7,Wednesday,16,Part Two,ATHELWOLD ST,42.29618203,-71.07641969,"(42.29618203, -71.07641969)"
I152054381,2647,Other,THREATS TO DO BODILY HARM,B3,435,7/1/15 15:42,2015,7,Wednesday,15,Part Two,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I152054330,3201,Property Lost,PROPERTY - LOST,B3,476,7/1/15 14:20,2015,7,Wednesday,14,Part Three,CUMMINS HWY,42.2680362,-71.09484348,"(42.26803620, -71.09484348)"
I152054329,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,410,7/1/15 14:19,2015,7,Wednesday,14,Part Two,SANFORD ST,42.27388143,-71.07226814,"(42.27388143, -71.07226814)"
I152054384,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,458,7/1/15 14:15,2015,7,Wednesday,14,Part One,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I152054324,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,427,7/1/15 13:59,2015,7,Wednesday,13,Part One,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I152054643,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,476,7/1/15 13:00,2015,7,Wednesday,13,Part Two,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I152054314,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,424,7/1/15 11:21,2015,7,Wednesday,11,Part Three,RIVER ST,42.27014779,-71.08956535,"(42.27014779, -71.08956535)"
I152054315,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,450,7/1/15 11:00,2015,7,Wednesday,11,Part Three,ASPINWALL RD,42.2918158,-71.07244098,"(42.29181580, -71.07244098)"
I152054305,2647,Other,THREATS TO DO BODILY HARM,B3,565,7/1/15 11:00,2015,7,Wednesday,11,Part Two,CATBIRD CT,42.28813676,-71.09475747,"(42.28813676, -71.09475747)"
I152054266,1402,Vandalism,VANDALISM,B3,426,7/1/15 10:46,2015,7,Wednesday,10,Part Two,BLUE HILL AVE,42.26909851,-71.09361458,"(42.26909851, -71.09361458)"
I152054268,3301,Verbal Disputes,VERBAL DISPUTE,B3,436,7/1/15 10:29,2015,7,Wednesday,10,Part Three,WITHINGTON ST,42.28876736,-71.07289694,"(42.28876736, -71.07289694)"
I152058143,3201,Property Lost,PROPERTY - LOST,B3,465,7/1/15 9:00,2015,7,Wednesday,9,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152081709,2629,Harassment,HARASSMENT,B3,433,7/1/15 9:00,2015,7,Wednesday,9,Part Two,NELSON ST,42.28267661,-71.08283064,"(42.28267661, -71.08283064)"
I172019328,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,449,7/1/15 0:00,2015,7,Wednesday,0,Part Two,SPENCER ST,42.2920407,-71.07544515,"(42.29204070, -71.07544515)"
I172019328,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,449,7/1/15 0:00,2015,7,Wednesday,0,Part Two,SPENCER ST,42.2920407,-71.07544515,"(42.29204070, -71.07544515)"
I152054219,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,416,6/30/15 23:59,2015,6,Tuesday,23,Part Three,FAIRMOUNT ST,42.280587,-71.07432184,"(42.28058700, -71.07432184)"
I152054238,3160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",B3,437,6/30/15 23:26,2015,6,Tuesday,23,Part Three,NEW ENGLAND AVE,42.288705,-71.07810765,"(42.28870500, -71.07810765)"
I152054204,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,464,6/30/15 23:15,2015,6,Tuesday,23,Part Two,PAXTON ST,42.29225242,-71.08949931,"(42.29225242, -71.08949931)"
I152054230,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,458,6/30/15 22:35,2015,6,Tuesday,22,Part One,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I152054199,3114,Investigate Property,INVESTIGATE PROPERTY,B3,468,6/30/15 22:25,2015,6,Tuesday,22,Part Three,HAZLETON ST,42.27997063,-71.09553354,"(42.27997063, -71.09553354)"
I152054196,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,439,6/30/15 21:51,2015,6,Tuesday,21,Part One,BLUE HILL AVE,42.29098335,-71.08912013,"(42.29098335, -71.08912013)"
I152054192,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,410,6/30/15 21:45,2015,6,Tuesday,21,Part Three,MORTON ST,42.27499406,-71.07218855,"(42.27499406, -71.07218855)"
I152054195,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,458,6/30/15 21:41,2015,6,Tuesday,21,Part Three,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I152054172,3115,Investigate Person,INVESTIGATE PERSON,B3,428,6/30/15 21:04,2015,6,Tuesday,21,Part Three,WOOLSON ST,42.2818866,-71.0908705,"(42.28188660, -71.09087050)"
I152054174,2004,Offenses Against Child / Family,CHILD ABANDONMENT (NO ASSAULT),B3,443,6/30/15 19:56,2015,6,Tuesday,19,Part Two,STANDISH ST,42.29484625,-71.07892263,"(42.29484625, -71.07892263)"
I152054174,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,443,6/30/15 19:56,2015,6,Tuesday,19,Part Three,STANDISH ST,42.29484625,-71.07892263,"(42.29484625, -71.07892263)"
I152085520,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,443,6/30/15 17:47,2015,6,Tuesday,17,Part Two,WARNER ST,42.29579246,-71.08025092,"(42.29579246, -71.08025092)"
I152054121,3301,Verbal Disputes,VERBAL DISPUTE,B3,436,6/30/15 17:18,2015,6,Tuesday,17,Part Three,NORFOLK ST,42.28875771,-71.0751631,"(42.28875771, -71.07516310)"
I152054096,724,Auto Theft,AUTO THEFT,B3,432,6/30/15 16:54,2015,6,Tuesday,16,Part One,MOUNTAIN AVE,42.28538167,-71.08546253,"(42.28538167, -71.08546253)"
I152054173,3201,Property Lost,PROPERTY - LOST,B3,118,6/30/15 16:45,2015,6,Tuesday,16,Part Three,BOYLSTON ST,42.35241815,-71.06525499,"(42.35241815, -71.06525499)"
I152054114,3207,Property Found,PROPERTY - FOUND,B3,431,6/30/15 16:45,2015,6,Tuesday,16,Part Three,LUCERNE ST,42.28718205,-71.08840386,"(42.28718205, -71.08840386)"
I152054089,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,444,6/30/15 16:16,2015,6,Tuesday,16,Part Two,AMERICAN LEGION HWY,42.29817919,-71.08692159,"(42.29817919, -71.08692159)"
I152054030,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,445,6/30/15 13:46,2015,6,Tuesday,13,Part Two,GLENWAY ST,42.29779768,-71.08099147,"(42.29779768, -71.08099147)"
I152060088,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,446,6/30/15 12:30,2015,6,Tuesday,12,Part Two,ATHELWOLD ST,42.29589803,-71.07793157,"(42.29589803, -71.07793157)"
I152054023,3115,Investigate Person,INVESTIGATE PERSON,B3,469,6/30/15 11:16,2015,6,Tuesday,11,Part Three,HIAWATHA RD,42.27683754,-71.0952644,"(42.27683754, -71.09526440)"
I152053989,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,470,6/30/15 11:13,2015,6,Tuesday,11,Part Two,ORLANDO ST,42.27611848,-71.09748268,"(42.27611848, -71.09748268)"
I152054161,3201,Property Lost,PROPERTY - LOST,B3,457,6/30/15 10:00,2015,6,Tuesday,10,Part Three,DRUMMOND ST,42.30066767,-71.08422846,"(42.30066767, -71.08422846)"
I152054149,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,454,6/30/15 10:00,2015,6,Tuesday,10,Part Two,SHAFTER ST,42.29895336,-71.0768587,"(42.29895336, -71.07685870)"
I152053982,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,420,6/30/15 10:00,2015,6,Tuesday,10,Part Three,W SELDEN ST,42.27376816,-71.08919673,"(42.27376816, -71.08919673)"
I152053965,2647,Other,THREATS TO DO BODILY HARM,B3,943,6/30/15 9:44,2015,6,Tuesday,9,Part Two,WOODBOLE AVE,42.27626552,-71.08265043,"(42.27626552, -71.08265043)"
I152055141,1402,Vandalism,VANDALISM,B3,441,6/30/15 8:00,2015,6,Tuesday,8,Part Two,BERNARD ST,42.29541253,-71.08063096,"(42.29541253, -71.08063096)"
I152053938,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,441,6/30/15 3:40,2015,6,Tuesday,3,Part Three,BROWNING AVE,42.29415023,-71.08175047,"(42.29415023, -71.08175047)"
I152053936,3125,Warrant Arrests,WARRANT ARREST,B3,466,6/30/15 3:07,2015,6,Tuesday,3,Part Three,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I152053936,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,466,6/30/15 3:07,2015,6,Tuesday,3,Part One,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I152054022,3205,License Plate Related Incidents,M/V PLATES - LOST,B3,407,6/30/15 0:00,2015,6,Tuesday,0,Part Three,OLD MORTON ST,42.27294749,-71.07154272,"(42.27294749, -71.07154272)"
I152053904,617,Larceny,LARCENY THEFT FROM BUILDING,B3,420,6/29/15 22:34,2015,6,Monday,22,Part One,MORTON ST,42.27959103,-71.08132258,"(42.27959103, -71.08132258)"
I152053903,3301,Verbal Disputes,VERBAL DISPUTE,B3,441,6/29/15 21:41,2015,6,Monday,21,Part Three,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I152053878,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,429,6/29/15 21:38,2015,6,Monday,21,Part Two,NORFOLK ST,42.28199634,-71.08661103,"(42.28199634, -71.08661103)"
I152053891,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,435,6/29/15 21:36,2015,6,Monday,21,Part Two,TORREY ST,42.28734264,-71.07293395,"(42.28734264, -71.07293395)"
I152053895,1832,Drug Violation,DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,B3,945,6/29/15 21:34,2015,6,Monday,21,Part Two,WESTVIEW ST,42.29073239,-71.08528234,"(42.29073239, -71.08528234)"
I152053794,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,B3,420,6/29/15 16:41,2015,6,Monday,16,Part One,STOW RD,42.27783658,-71.08320362,"(42.27783658, -71.08320362)"
I152053805,3115,Investigate Person,INVESTIGATE PERSON,B3,446,6/29/15 16:28,2015,6,Monday,16,Part Three,RADCLIFFE ST,42.29837812,-71.07814592,"(42.29837812, -71.07814592)"
I152053779,2401,Disorderly Conduct,AFFRAY,B3,444,6/29/15 15:17,2015,6,Monday,15,Part Two,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I152054949,2647,Other,THREATS TO DO BODILY HARM,B3,427,6/29/15 13:00,2015,6,Monday,13,Part Two,NORFOLK ST,42.2766839,-71.09240248,"(42.27668390, -71.09240248)"
I152053738,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,437,6/29/15 12:54,2015,6,Monday,12,Part Two,TALBOT AVE,42.29041538,-71.07269542,"(42.29041538, -71.07269542)"
I152053676,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,443,6/29/15 10:40,2015,6,Monday,10,Part Two,STANDISH ST,42.29597658,-71.0793399,"(42.29597658, -71.07933990)"
I152053973,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,457,6/29/15 9:30,2015,6,Monday,9,Part One,BLUE HILL AVE,42.30082268,-71.08589873,"(42.30082268, -71.08589873)"
I152053618,3114,Investigate Property,INVESTIGATE PROPERTY,B3,436,6/29/15 3:18,2015,6,Monday,3,Part Three,TORREY ST,42.28719467,-71.07380134,"(42.28719467, -71.07380134)"
I152053614,2616,Other,POSSESSION OF BURGLARIOUS TOOLS,B3,464,6/29/15 2:20,2015,6,Monday,2,Part Two,BROOKVIEW ST,42.2887411,-71.09117797,"(42.28874110, -71.09117797)"
I152053614,2610,Other,TRESPASSING,B3,464,6/29/15 2:20,2015,6,Monday,2,Part Two,BROOKVIEW ST,42.2887411,-71.09117797,"(42.28874110, -71.09117797)"
I152053614,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,464,6/29/15 2:20,2015,6,Monday,2,Part One,BROOKVIEW ST,42.2887411,-71.09117797,"(42.28874110, -71.09117797)"
I152053603,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,429,6/29/15 1:42,2015,6,Monday,1,Part Three,MORTON ST,42.28277509,-71.08877688,"(42.28277509, -71.08877688)"
I152058525,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,418,6/29/15 0:00,2015,6,Monday,0,Part Two,MAXWELL ST,42.28220579,-71.07791871,"(42.28220579, -71.07791871)"
I152056414,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,416,6/29/15 0:00,2015,6,Monday,0,Part Two,WILMINGTON AVE,42.2799304,-71.0741148,"(42.27993040, -71.07411480)"
I152053580,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,435,6/28/15 22:29,2015,6,Sunday,22,Part One,DUNBAR AVE,42.28643911,-71.07163064,"(42.28643911, -71.07163064)"
I152053582,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,449,6/28/15 22:16,2015,6,Sunday,22,Part Two,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I152053981,3201,Property Lost,PROPERTY - LOST,B3,469,6/28/15 21:00,2015,6,Sunday,21,Part Three,TENNIS RD,42.27615691,-71.09550303,"(42.27615691, -71.09550303)"
I152053560,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,6/28/15 20:34,2015,6,Sunday,20,Part Three,NORFOLK ST,42.2766839,-71.09240248,"(42.27668390, -71.09240248)"
I152053557,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,417,6/28/15 19:46,2015,6,Sunday,19,Part Three,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I152053519,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,465,6/28/15 16:55,2015,6,Sunday,16,Part Three,BLUE HILL AVE,42.28529234,-71.09121672,"(42.28529234, -71.09121672)"
I152053479,617,Larceny,LARCENY THEFT FROM BUILDING,B3,427,6/28/15 14:20,2015,6,Sunday,14,Part One,NORFOLK ST,42.27818669,-71.09047287,"(42.27818669, -71.09047287)"
I152053455,521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,463,6/28/15 12:24,2015,6,Sunday,12,Part One,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I152053463,3115,Investigate Person,INVESTIGATE PERSON,B3,432,6/28/15 12:00,2015,6,Sunday,12,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I152053454,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,467,6/28/15 11:52,2015,6,Sunday,11,Part Three,HARVARD ST,42.2850804,-71.09700321,"(42.28508040, -71.09700321)"
I152053445,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,420,6/28/15 11:33,2015,6,Sunday,11,Part One,MORTON ST,42.27959103,-71.08132258,"(42.27959103, -71.08132258)"
I152053410,1402,Vandalism,VANDALISM,B3,406,6/28/15 7:00,2015,6,Sunday,7,Part Two,MEADOWBANK AVE,42.27055521,-71.08137652,"(42.27055521, -71.08137652)"
I152053612,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,451,6/28/15 5:18,2015,6,Sunday,5,Part One,W TREMLETT ST,42.29435407,-71.07306715,"(42.29435407, -71.07306715)"
I152053397,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,424,6/28/15 4:29,2015,6,Sunday,4,Part Three,FREMONT ST,42.26995362,-71.09006602,"(42.26995362, -71.09006602)"
I152053391,1815,Drug Violation,DRUGS - POSSESSION,B3,414,6/28/15 3:46,2015,6,Sunday,3,Part Two,PLEASANT HILL AVE,42.27680536,-71.07233984,"(42.27680536, -71.07233984)"
I152053391,2403,Disorderly Conduct,DISTURBING THE PEACE,B3,414,6/28/15 3:46,2015,6,Sunday,3,Part Two,PLEASANT HILL AVE,42.27680536,-71.07233984,"(42.27680536, -71.07233984)"
