INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I162011209,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,468,2/11/16 12:23,2016,2,Thursday,12,Part Three,BLUE HILL AVE,42.27895125,-71.09332702,"(42.27895125, -71.09332702)"
I162011189,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,444,2/11/16 11:14,2016,2,Thursday,11,Part One,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I162011207,3301,Verbal Disputes,VERBAL DISPUTE,B3,464,2/11/16 11:12,2016,2,Thursday,11,Part Three,BLUE HILL AVE,42.28822289,-71.09027227,"(42.28822289, -71.09027227)"
I162013027,617,Larceny,LARCENY THEFT FROM BUILDING,B3,302,2/11/16 9:35,2016,2,Thursday,9,Part One,CENTRE ST,42.32270922,-71.09932317,"(42.32270922, -71.09932317)"
I162011156,3301,Verbal Disputes,VERBAL DISPUTE,B3,464,2/11/16 9:35,2016,2,Thursday,9,Part Three,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I162011144,2647,Other,THREATS TO DO BODILY HARM,B3,464,2/11/16 9:12,2016,2,Thursday,9,Part Two,BLUE HILL AVE,42.29012204,-71.08964896,"(42.29012204, -71.08964896)"
I162011148,1402,Vandalism,VANDALISM,B3,456,2/11/16 8:44,2016,2,Thursday,8,Part Two,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I162011691,727,Auto Theft,AUTO THEFT - LEASED/RENTED VEHICLE,B3,457,2/11/16 8:30,2016,2,Thursday,8,Part One,PAGE ST,42.29939553,-71.08300168,"(42.29939553, -71.08300168)"
I162011691,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,457,2/11/16 8:30,2016,2,Thursday,8,Other,PAGE ST,42.29939553,-71.08300168,"(42.29939553, -71.08300168)"
I162016854,2647,Other,THREATS TO DO BODILY HARM,B3,418,2/11/16 0:00,2016,2,Thursday,0,Part Two,FULLER ST,42.28072751,-71.07713631,"(42.28072751, -71.07713631)"
I162011113,1402,Vandalism,VANDALISM,B3,431,2/10/16 23:43,2016,2,Wednesday,23,Part Two,ARBUTUS ST,42.28741775,-71.08787231,"(42.28741775, -71.08787231)"
I162011113,3125,Warrant Arrests,WARRANT ARREST,B3,431,2/10/16 23:43,2016,2,Wednesday,23,Part Three,ARBUTUS ST,42.28741775,-71.08787231,"(42.28741775, -71.08787231)"
I162011084,1402,Vandalism,VANDALISM,B3,428,2/10/16 21:54,2016,2,Wednesday,21,Part Two,ASTORIA ST,42.28020477,-71.0869124,"(42.28020477, -71.08691240)"
I162011035,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,464,2/10/16 19:55,2016,2,Wednesday,19,Part Three,HARVARD ST,42.28968115,-71.09212545,"(42.28968115, -71.09212545)"
I162011051,3160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",B3,432,2/10/16 19:44,2016,2,Wednesday,19,Part Three,WOLLASTON TER,42.28732158,-71.08330056,"(42.28732158, -71.08330056)"
I162011021,3115,Investigate Person,INVESTIGATE PERSON,B3,455,2/10/16 19:10,2016,2,Wednesday,19,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I162011059,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,456,2/10/16 18:00,2016,2,Wednesday,18,Other,ELLINGTON ST,42.30154555,-71.08118184,"(42.30154555, -71.08118184)"
I162011059,724,Auto Theft,AUTO THEFT,B3,456,2/10/16 18:00,2016,2,Wednesday,18,Part One,ELLINGTON ST,42.30154555,-71.08118184,"(42.30154555, -71.08118184)"
I162011000,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,455,2/10/16 17:58,2016,2,Wednesday,17,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I162011013,1402,Vandalism,VANDALISM,B3,431,2/10/16 17:42,2016,2,Wednesday,17,Part Two,ARBUTUS ST,42.28741775,-71.08787231,"(42.28741775, -71.08787231)"
I162011013,3125,Warrant Arrests,WARRANT ARREST,B3,431,2/10/16 17:42,2016,2,Wednesday,17,Part Three,ARBUTUS ST,42.28741775,-71.08787231,"(42.28741775, -71.08787231)"
I162011013,900,Arson,ARSON,B3,431,2/10/16 17:42,2016,2,Wednesday,17,Other,ARBUTUS ST,42.28741775,-71.08787231,"(42.28741775, -71.08787231)"
I162011005,3501,Missing Person Reported,MISSING PERSON,B3,469,2/10/16 17:37,2016,2,Wednesday,17,Part Three,HIAWATHA RD,42.27683754,-71.0952644,"(42.27683754, -71.09526440)"
I162011005,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,469,2/10/16 17:37,2016,2,Wednesday,17,Part Three,HIAWATHA RD,42.27683754,-71.0952644,"(42.27683754, -71.09526440)"
I162066164,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,453,2/10/16 16:47,2016,2,Wednesday,16,Part Two,BRADLEE ST,42.29714531,-71.07409528,"(42.29714531, -71.07409528)"
I162010975,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,459,2/10/16 16:13,2016,2,Wednesday,16,Part Two,MERRILL ST,42.30356644,-71.08032833,"(42.30356644, -71.08032833)"
I162011046,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,458,2/10/16 16:00,2016,2,Wednesday,16,Part Three,BLUE HILL AVE,42.3018969,-71.08554944,"(42.30189690, -71.08554944)"
I162010951,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,436,2/10/16 14:12,2016,2,Wednesday,14,Part Three,CHIPMAN ST,42.28799062,-71.07448379,"(42.28799062, -71.07448379)"
I162010943,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,469,2/10/16 14:08,2016,2,Wednesday,14,Part Two,WALK HILL ST,42.27791465,-71.09452937,"(42.27791465, -71.09452937)"
I162010937,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,430,2/10/16 14:05,2016,2,Wednesday,14,Part Two,WOODROW AVE,42.28576084,-71.09030349,"(42.28576084, -71.09030349)"
I162011215,2647,Other,THREATS TO DO BODILY HARM,B3,431,2/10/16 14:00,2016,2,Wednesday,14,Part Two,ARBUTUS ST,42.28741775,-71.08787231,"(42.28741775, -71.08787231)"
I162010939,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,466,2/10/16 13:24,2016,2,Wednesday,13,Part Two,MORTON ST,42.28619353,-71.09340836,"(42.28619353, -71.09340836)"
I162010939,3125,Warrant Arrests,WARRANT ARREST,B3,466,2/10/16 13:24,2016,2,Wednesday,13,Part Three,MORTON ST,42.28619353,-71.09340836,"(42.28619353, -71.09340836)"
I162010939,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,466,2/10/16 13:24,2016,2,Wednesday,13,Part Two,MORTON ST,42.28619353,-71.09340836,"(42.28619353, -71.09340836)"
I162010939,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B3,466,2/10/16 13:24,2016,2,Wednesday,13,Part Two,MORTON ST,42.28619353,-71.09340836,"(42.28619353, -71.09340836)"
I162028283,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,428,2/10/16 10:56,2016,2,Wednesday,10,Part Two,MORTON ST,42.28127425,-71.08654557,"(42.28127425, -71.08654557)"
I162010886,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,432,2/10/16 10:24,2016,2,Wednesday,10,Part One,HANNON ST,42.28187558,-71.08550538,"(42.28187558, -71.08550538)"
I162010868,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,453,2/10/16 9:43,2016,2,Wednesday,9,Part Three,BRADLEE ST,42.29683275,-71.07525163,"(42.29683275, -71.07525163)"
I162010858,2647,Other,THREATS TO DO BODILY HARM,B3,463,2/10/16 8:05,2016,2,Wednesday,8,Part Two,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I162010854,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,444,2/10/16 7:17,2016,2,Wednesday,7,Part Three,BLUE HILL AVE,42.29951046,-71.08638174,"(42.29951046, -71.08638174)"
I162010809,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,444,2/9/16 22:32,2016,2,Tuesday,22,Part Three,BLUE HILL AVE,42.29908734,-71.08652243,"(42.29908734, -71.08652243)"
I162010815,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,454,2/9/16 22:05,2016,2,Tuesday,22,Part Two,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I162010786,3301,Verbal Disputes,VERBAL DISPUTE,B3,415,2/9/16 19:32,2016,2,Tuesday,19,Part Three,MILTON AVE,42.27856608,-71.07487434,"(42.27856608, -71.07487434)"
I162010754,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,429,2/9/16 19:06,2016,2,Tuesday,19,Part Two,WINSTON RD,42.28508809,-71.08789462,"(42.28508809, -71.08789462)"
I162010744,3410,Towed,TOWED MOTOR VEHICLE,B3,472,2/9/16 17:59,2016,2,Tuesday,17,Part Three,BLUE HILL AVE,42.27386225,-71.09369539,"(42.27386225, -71.09369539)"
I162012922,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,451,2/9/16 17:50,2016,2,Tuesday,17,Part Three,PARK ST,42.29535374,-71.07313162,"(42.29535374, -71.07313162)"
I162012922,3501,Missing Person Reported,MISSING PERSON,B3,451,2/9/16 17:50,2016,2,Tuesday,17,Part Three,PARK ST,42.29535374,-71.07313162,"(42.29535374, -71.07313162)"
I162010723,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,565,2/9/16 17:20,2016,2,Tuesday,17,Part Three,SENATOR BOLLING CIR,42.28913147,-71.09293028,"(42.28913147, -71.09293028)"
I162010714,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,465,2/9/16 17:08,2016,2,Tuesday,17,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I162012999,3201,Property Lost,PROPERTY - LOST,B3,437,2/9/16 17:00,2016,2,Tuesday,17,Part Three,TALBOT AVE,42.29041538,-71.07269542,"(42.29041538, -71.07269542)"
I162010749,301,Robbery,ROBBERY - STREET,B3,908,2/9/16 16:30,2016,2,Tuesday,16,Part One,SHANDON RD,42.29505434,-71.08904077,"(42.29505434, -71.08904077)"
I162010711,2647,Other,THREATS TO DO BODILY HARM,B3,463,2/9/16 16:14,2016,2,Tuesday,16,Part Two,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I162011163,3205,License Plate Related Incidents,M/V PLATES - LOST,B3,420,2/9/16 16:00,2016,2,Tuesday,16,Part Three,TIVERTON RD,42.27915019,-71.08252923,"(42.27915019, -71.08252923)"
I162010687,3201,Property Lost,PROPERTY - LOST,B3,434,2/9/16 14:30,2016,2,Tuesday,14,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I162010676,3115,Investigate Person,INVESTIGATE PERSON,B3,442,2/9/16 14:27,2016,2,Tuesday,14,Part Three,TALBOT AVE,42.29268711,-71.08038427,"(42.29268711, -71.08038427)"
I162010588,3114,Investigate Property,INVESTIGATE PROPERTY,B3,429,2/9/16 5:57,2016,2,Tuesday,5,Part Three,WINSTON RD,42.28508809,-71.08789462,"(42.28508809, -71.08789462)"
I162010587,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,444,2/9/16 4:47,2016,2,Tuesday,4,Part Two,BICKNELL ST,42.29746606,-71.0827431,"(42.29746606, -71.08274310)"
I162010582,3501,Missing Person Reported,MISSING PERSON,B3,463,2/9/16 1:13,2016,2,Tuesday,1,Part Three,WILBERT RD,42.29406247,-71.09004553,"(42.29406247, -71.09004553)"
I162010586,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,418,2/8/16 23:23,2016,2,Monday,23,Part Three,CORBET ST,42.28102273,-71.08282988,"(42.28102273, -71.08282988)"
I162010539,3301,Verbal Disputes,VERBAL DISPUTE,B3,444,2/8/16 19:33,2016,2,Monday,19,Part Three,BICKNELL ST,42.29746606,-71.0827431,"(42.29746606, -71.08274310)"
I162010555,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,469,2/8/16 19:32,2016,2,Monday,19,Part Three,ITASCA ST,42.27815893,-71.09741228,"(42.27815893, -71.09741228)"
I162010531,3114,Investigate Property,INVESTIGATE PROPERTY,B3,476,2/8/16 18:45,2016,2,Monday,18,Part Three,CUMMINS HWY,42.2686423,-71.095655,"(42.26864230, -71.09565500)"
I162010524,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,434,2/8/16 18:24,2016,2,Monday,18,Part Three,NORFOLK ST,42.2840622,-71.08170839,"(42.28406220, -71.08170839)"
I162012771,617,Larceny,LARCENY THEFT FROM BUILDING,B3,302,2/8/16 17:00,2016,2,Monday,17,Part One,CENTRE ST,42.32270922,-71.09932317,"(42.32270922, -71.09932317)"
I162010502,1402,Vandalism,VANDALISM,B3,423,2/8/16 15:52,2016,2,Monday,15,Part Two,RIDGEVIEW AVE,42.27183167,-71.08568187,"(42.27183167, -71.08568187)"
I162010552,724,Auto Theft,AUTO THEFT,B3,466,2/8/16 15:00,2016,2,Monday,15,Part One,BLUE HILL AVE,42.28302721,-71.09197317,"(42.28302721, -71.09197317)"
I162010552,619,Larceny,LARCENY ALL OTHERS,B3,466,2/8/16 15:00,2016,2,Monday,15,Part One,BLUE HILL AVE,42.28302721,-71.09197317,"(42.28302721, -71.09197317)"
I162010487,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,466,2/8/16 14:41,2016,2,Monday,14,Part Three,OUTLOOK RD,42.28245514,-71.09448768,"(42.28245514, -71.09448768)"
I162010483,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,417,2/8/16 14:15,2016,2,Monday,14,Part Three,ROCKWELL ST,42.28339069,-71.07388628,"(42.28339069, -71.07388628)"
I172074148,3201,Property Lost,PROPERTY - LOST,B3,428,2/8/16 14:01,2016,2,Monday,14,Part Three,BLUE HILL AVE,42.28282878,-71.0918249,"(42.28282878, -71.09182490)"
I162010472,1402,Vandalism,VANDALISM,B3,456,2/8/16 11:58,2016,2,Monday,11,Part Two,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I162010452,1402,Vandalism,VANDALISM,B3,444,2/8/16 10:22,2016,2,Monday,10,Part Two,HARVARD ST,42.29581572,-71.08488254,"(42.29581572, -71.08488254)"
I162010421,1503,Firearm Violations,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",B3,441,2/8/16 8:12,2016,2,Monday,8,Part Two,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I162010421,1845,Drug Violation,DRUGS - POSS CLASS D,B3,441,2/8/16 8:12,2016,2,Monday,8,Part Two,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I162010424,3130,Search Warrants,SEARCH WARRANT,B3,437,2/8/16 8:00,2016,2,Monday,8,Part Three,NORFOLK ST,42.28799812,-71.07788107,"(42.28799812, -71.07788107)"
I162010512,542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,B3,426,2/8/16 5:11,2016,2,Monday,5,Part One,BLUE HILL AVE,42.26820198,-71.09367344,"(42.26820198, -71.09367344)"
I162010414,3301,Verbal Disputes,VERBAL DISPUTE,B3,446,2/8/16 5:08,2016,2,Monday,5,Part Three,ELMONT ST,42.29881915,-71.07752992,"(42.29881915, -71.07752992)"
I162010401,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,428,2/8/16 2:46,2016,2,Monday,2,Part Two,BLUE HILL AVE,42.28162372,-71.092192,"(42.28162372, -71.09219200)"
I162010403,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,410,2/8/16 2:46,2016,2,Monday,2,Part Three,OLD MORTON ST,42.27430113,-71.07196905,"(42.27430113, -71.07196905)"
I162010402,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,410,2/8/16 2:46,2016,2,Monday,2,Part Three,OLD MORTON ST,42.27430113,-71.07196905,"(42.27430113, -71.07196905)"
I162010402,3501,Missing Person Reported,MISSING PERSON,B3,410,2/8/16 2:46,2016,2,Monday,2,Part Three,OLD MORTON ST,42.27430113,-71.07196905,"(42.27430113, -71.07196905)"
I162010392,3115,Investigate Person,INVESTIGATE PERSON,B3,417,2/8/16 1:51,2016,2,Monday,1,Part Three,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I162010388,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,430,2/8/16 0:45,2016,2,Monday,0,Part Two,BLUE HILL AVE,42.28498127,-71.09108191,"(42.28498127, -71.09108191)"
I162010364,3301,Verbal Disputes,VERBAL DISPUTE,B3,439,2/7/16 22:43,2016,2,Sunday,22,Part Three,CALLENDER ST,42.28816791,-71.08760718,"(42.28816791, -71.08760718)"
I162010369,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,419,2/7/16 22:41,2016,2,Sunday,22,Part Three,MILTON AVE,42.27969713,-71.07527853,"(42.27969713, -71.07527853)"
I162010344,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,475,2/7/16 20:33,2016,2,Sunday,20,Part Two,CUMMINS HWY,42.27043477,-71.10005783,"(42.27043477, -71.10005783)"
I162010334,1402,Vandalism,VANDALISM,B3,451,2/7/16 18:43,2016,2,Sunday,18,Part Two,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I162010486,3201,Property Lost,PROPERTY - LOST,B3,466,2/7/16 18:00,2016,2,Sunday,18,Part Three,COURTLAND RD,42.28630083,-71.09447003,"(42.28630083, -71.09447003)"
I162010648,3115,Investigate Person,INVESTIGATE PERSON,B3,409,2/7/16 18:00,2016,2,Sunday,18,Part Three,STANDARD ST,42.27195474,-71.07850094,"(42.27195474, -71.07850094)"
I162010299,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,451,2/7/16 16:00,2016,2,Sunday,16,Part Three,W TREMLETT ST,42.29397405,-71.07470901,"(42.29397405, -71.07470901)"
I162010294,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,2/7/16 15:47,2016,2,Sunday,15,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I162010292,3301,Verbal Disputes,VERBAL DISPUTE,B3,463,2/7/16 14:58,2016,2,Sunday,14,Part Three,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I162010272,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,565,2/7/16 14:02,2016,2,Sunday,14,Part Three,ERROL ST,42.28435502,-71.09768871,"(42.28435502, -71.09768871)"
I162010278,3301,Verbal Disputes,VERBAL DISPUTE,B3,463,2/7/16 13:18,2016,2,Sunday,13,Part Three,FRANKLIN HILL AVE,42.29558507,-71.09158038,"(42.29558507, -71.09158038)"
I162010249,3301,Verbal Disputes,VERBAL DISPUTE,B3,464,2/7/16 12:29,2016,2,Sunday,12,Part Three,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I162010248,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,B3,438,2/7/16 12:20,2016,2,Sunday,12,Part Two,WHITFIELD ST,42.29064724,-71.07405481,"(42.29064724, -71.07405481)"
I162010247,2647,Other,THREATS TO DO BODILY HARM,B3,408,2/7/16 11:58,2016,2,Sunday,11,Part Two,CEDAR ST,42.27237694,-71.07524224,"(42.27237694, -71.07524224)"
I162010267,3115,Investigate Person,INVESTIGATE PERSON,B3,409,2/7/16 11:26,2016,2,Sunday,11,Part Three,CEDAR ST,42.27237694,-71.07524224,"(42.27237694, -71.07524224)"
I162010208,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,429,2/7/16 9:01,2016,2,Sunday,9,Part Three,WINSTON RD,42.28508809,-71.08789462,"(42.28508809, -71.08789462)"
I162010154,1402,Vandalism,VANDALISM,B3,421,2/7/16 1:01,2016,2,Sunday,1,Part Two,MORTON VILLAGE DR,42.28024352,-71.08481509,"(42.28024352, -71.08481509)"
I162010154,3301,Verbal Disputes,VERBAL DISPUTE,B3,421,2/7/16 1:01,2016,2,Sunday,1,Part Three,MORTON VILLAGE DR,42.28024352,-71.08481509,"(42.28024352, -71.08481509)"
I162010154,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,421,2/7/16 1:01,2016,2,Sunday,1,Part Three,MORTON VILLAGE DR,42.28024352,-71.08481509,"(42.28024352, -71.08481509)"
I162010141,1402,Vandalism,VANDALISM,B3,408,2/6/16 23:38,2016,2,Saturday,23,Part Two,CADDY RD,42.27305614,-71.07374289,"(42.27305614, -71.07374289)"
I162010124,3501,Missing Person Reported,MISSING PERSON,B3,416,2/6/16 22:46,2016,2,Saturday,22,Part Three,WILMINGTON AVE,42.28029155,-71.07220576,"(42.28029155, -71.07220576)"
I162010119,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,457,2/6/16 21:55,2016,2,Saturday,21,Part Three,CHARLOTTE ST,42.29944216,-71.08489748,"(42.29944216, -71.08489748)"
I162010119,3501,Missing Person Reported,MISSING PERSON,B3,457,2/6/16 21:55,2016,2,Saturday,21,Part Three,CHARLOTTE ST,42.29944216,-71.08489748,"(42.29944216, -71.08489748)"
I162010086,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,406,2/6/16 19:54,2016,2,Saturday,19,Part Three,RIVER ST,42.27222808,-71.07006149,"(42.27222808, -71.07006149)"
I162010200,724,Auto Theft,AUTO THEFT,B3,434,2/6/16 19:00,2016,2,Saturday,19,Part One,THETFORD AVE,42.28465991,-71.07839997,"(42.28465991, -71.07839997)"
I162010326,301,Robbery,ROBBERY - STREET,B3,456,2/6/16 18:11,2016,2,Saturday,18,Part One,ELLINGTON ST,42.30154555,-71.08118184,"(42.30154555, -71.08118184)"
I162010105,3114,Investigate Property,INVESTIGATE PROPERTY,B3,457,2/6/16 17:55,2016,2,Saturday,17,Part Three,BLUE HILL AVE,42.30082268,-71.08589873,"(42.30082268, -71.08589873)"
I162010061,3115,Investigate Person,INVESTIGATE PERSON,B3,433,2/6/16 17:32,2016,2,Saturday,17,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I162010042,3115,Investigate Person,INVESTIGATE PERSON,B3,467,2/6/16 16:38,2016,2,Saturday,16,Part Three,WESTMORE RD,42.28353324,-71.09735177,"(42.28353324, -71.09735177)"
I162010036,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,2/6/16 16:22,2016,2,Saturday,16,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I162010142,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,476,2/6/16 16:00,2016,2,Saturday,16,Part Three,CUMMINS HWY,42.2686423,-71.095655,"(42.26864230, -71.09565500)"
I162010043,617,Larceny,LARCENY THEFT FROM BUILDING,B3,426,2/6/16 15:17,2016,2,Saturday,15,Part One,BLUE HILL AVE,42.26820198,-71.09367344,"(42.26820198, -71.09367344)"
I162010016,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,435,2/6/16 14:02,2016,2,Saturday,14,Part Three,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I162009976,617,Larceny,LARCENY THEFT FROM BUILDING,B3,436,2/6/16 11:20,2016,2,Saturday,11,Part One,NORFOLK ST,42.288955,-71.0743134,"(42.28895500, -71.07431340)"
I162009900,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,410,2/6/16 0:51,2016,2,Saturday,0,Part Two,SANFORD ST,42.27341661,-71.07517409,"(42.27341661, -71.07517409)"
I162009886,1304,Recovered Stolen Property,PROPERTY - STOLEN THEN RECOVERED,B3,482,2/6/16 0:30,2016,2,Saturday,0,Part Two,EDGEWATER DR,42.26635864,-71.09549272,"(42.26635864, -71.09549272)"
I162009886,724,Auto Theft,AUTO THEFT,B3,482,2/6/16 0:30,2016,2,Saturday,0,Part One,EDGEWATER DR,42.26635864,-71.09549272,"(42.26635864, -71.09549272)"
I162009879,3501,Missing Person Reported,MISSING PERSON,B3,565,2/5/16 23:12,2016,2,Friday,23,Part Three,MAIN ST,42.37257864,-71.0619381,"(42.37257864, -71.06193810)"
I162009879,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,565,2/5/16 23:12,2016,2,Friday,23,Part Three,MAIN ST,42.37257864,-71.0619381,"(42.37257864, -71.06193810)"
I162009872,3125,Warrant Arrests,WARRANT ARREST,B3,453,2/5/16 22:32,2016,2,Friday,22,Part Three,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I162009870,3301,Verbal Disputes,VERBAL DISPUTE,B3,449,2/5/16 21:40,2016,2,Friday,21,Part Three,SPENCER ST,42.2920407,-71.07544515,"(42.29204070, -71.07544515)"
I162009862,2647,Other,THREATS TO DO BODILY HARM,B3,457,2/5/16 21:33,2016,2,Friday,21,Part Two,CORONA ST,42.30097791,-71.07077333,"(42.30097791, -71.07077333)"
I162009860,3301,Verbal Disputes,VERBAL DISPUTE,B3,429,2/5/16 21:18,2016,2,Friday,21,Part Three,HARWOOD ST,42.2857651,-71.08763245,"(42.28576510, -71.08763245)"
I162009852,1831,Drug Violation,DRUGS - SICK ASSIST - OTHER NARCOTIC,B3,431,2/5/16 20:37,2016,2,Friday,20,Part Two,IRMA ST,42.28702169,-71.08754609,"(42.28702169, -71.08754609)"
I162009849,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,439,2/5/16 19:41,2016,2,Friday,19,Part Three,FLOYD ST,42.28952852,-71.08851422,"(42.28952852, -71.08851422)"
I162009841,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,456,2/5/16 19:12,2016,2,Friday,19,Part Three,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I162010330,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,463,2/5/16 18:15,2016,2,Friday,18,Part Three,CALDER ST,42.29710452,-71.08807731,"(42.29710452, -71.08807731)"
I162009834,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,456,2/5/16 18:14,2016,2,Friday,18,Part Three,HARLEM ST,42.30021684,-71.0809794,"(42.30021684, -71.08097940)"
I162010302,1402,Vandalism,VANDALISM,B3,408,2/5/16 17:00,2016,2,Friday,17,Part Two,CADDY RD,42.27305614,-71.07374289,"(42.27305614, -71.07374289)"
I162009801,1402,Vandalism,VANDALISM,B3,417,2/5/16 16:16,2016,2,Friday,16,Part Two,ROCKWELL ST,42.28339069,-71.07388628,"(42.28339069, -71.07388628)"
